Interation,mean obj,max obj,constraint,max cons,lag,loss,lambda
766,1521.26025390625,1750.9031982421875,-41.60212707519531,3.1383056640625,-70854.3125,0.5311941504478455,3.1052589416503906
767,1521.3109130859375,1750.9530029296875,-41.60813903808594,3.128875732421875,-70858.09375,0.5311762094497681,3.105276346206665
768,1521.413818359375,1751.021728515625,-41.59213638305664,3.13726806640625,-70861.6796875,0.5311591625213623,3.105290651321411
769,1521.46435546875,1751.0726318359375,-41.59806442260742,3.1282958984375,-70865.375,0.5311416387557983,3.10530948638916
770,1521.5709228515625,1751.1412353515625,-41.57963943481445,3.138641357421875,-70868.828125,0.5311253070831299,3.1053237915039062
771,1521.6219482421875,1751.1878662109375,-41.58572006225586,3.12835693359375,-70872.7421875,0.53110671043396,3.1053407192230225
772,1521.71728515625,1751.2548828125,-41.57337188720703,3.1337890625,-70876.375,0.5310894846916199,3.105356454849243
773,1521.778076171875,1751.31005859375,-41.57475662231445,3.128662109375,-70879.9765625,0.5310724377632141,3.1053740978240967
774,1521.8758544921875,1751.375244140625,-41.56047821044922,3.13543701171875,-70883.5234375,0.5310555696487427,3.105389356613159
775,1521.9281005859375,1751.426025390625,-41.56534194946289,3.127227783203125,-70887.203125,0.5310381054878235,3.105407953262329
776,1522.029296875,1751.492431640625,-41.54964828491211,3.1351318359375,-70890.734375,0.5310214161872864,3.1054229736328125
777,1522.079345703125,1751.54296875,-41.55554962158203,3.126220703125,-70894.3828125,0.5310041308403015,3.105442523956299
778,1522.1846923828125,1751.61083984375,-41.53733444213867,3.136444091796875,-70897.796875,0.5309879183769226,3.1054582595825195
779,1522.2332763671875,1751.6566162109375,-41.544246673583984,3.1256103515625,-70901.6640625,0.5309696197509766,3.1054763793945312
780,1522.3311767578125,1751.72412109375,-41.53036880493164,3.13232421875,-70905.2109375,0.5309528112411499,3.10549259185791
781,1522.3880615234375,1751.777587890625,-41.533103942871094,3.1260986328125,-70908.796875,0.5309357643127441,3.105511426925659
782,1522.486572265625,1751.8426513671875,-41.51856231689453,3.133056640625,-70912.328125,0.5309190154075623,3.105527877807617
783,1522.541259765625,1751.89306640625,-41.52219772338867,3.125640869140625,-70915.984375,0.5309017300605774,3.105546712875366
784,1522.636474609375,1751.9580078125,-41.50900650024414,3.131591796875,-70919.5390625,0.530884861946106,3.1055636405944824
785,1522.69189453125,1752.0098876953125,-41.51206970214844,3.12506103515625,-70923.0703125,0.5308681130409241,3.1055831909179688
786,1522.7906494140625,1752.07470703125,-41.49690246582031,3.132476806640625,-70926.5546875,0.5308516025543213,3.105599880218506
787,1522.8424072265625,1752.12353515625,-41.501670837402344,3.12408447265625,-70930.2109375,0.5308343172073364,3.105619192123413
788,1522.938720703125,1752.188720703125,-41.48797607421875,3.1304931640625,-70933.7265625,0.5308175683021545,3.1056365966796875
789,1522.9957275390625,1752.2403564453125,-41.49034118652344,3.124267578125,-70937.296875,0.5308006405830383,3.105656147003174
790,1523.0892333984375,1752.3037109375,-41.47780227661133,3.12957763671875,-70940.828125,0.5307839512825012,3.1056735515594482
791,1523.1436767578125,1752.35546875,-41.48087692260742,3.1231689453125,-70944.3125,0.5307674407958984,3.10569429397583
792,1523.243408203125,1752.420166015625,-41.46493911743164,3.13128662109375,-70947.734375,0.5307512283325195,3.1057112216949463
793,1523.2921142578125,1752.467041015625,-41.47088623046875,3.12176513671875,-70951.390625,0.5307338833808899,3.105731725692749
794,1523.390869140625,1752.5325927734375,-41.455711364746094,3.129364013671875,-70954.8515625,0.5307174921035767,3.1057493686676025
795,1523.44189453125,1752.581787109375,-41.46047592163086,3.12127685546875,-70958.390625,0.53070068359375,3.1057701110839844
796,1523.5408935546875,1752.6468505859375,-41.44501876831055,3.1290283203125,-70961.828125,0.5306844711303711,3.105787992477417
797,1523.59228515625,1752.6954345703125,-41.44968032836914,3.12078857421875,-70965.421875,0.5306673645973206,3.105808734893799
798,1523.6885986328125,1752.759521484375,-41.43557357788086,3.127410888671875,-70968.8828125,0.5306510329246521,3.1058266162872314
799,1523.7437744140625,1752.8101806640625,-41.43849563598633,3.120758056640625,-70972.3984375,0.530634343624115,3.1058473587036133
800,1523.837158203125,1752.8731689453125,-41.42527389526367,3.12677001953125,-70975.84375,0.5306180119514465,3.105865955352783
801,1523.8934326171875,1752.9228515625,-41.427703857421875,3.1202392578125,-70979.3828125,0.5306012630462646,3.105886697769165
802,1523.9835205078125,1752.985595703125,-41.416141510009766,3.125,-70982.8515625,0.5305848121643066,3.105905771255493
803,1524.042724609375,1753.0380859375,-41.41713333129883,3.12005615234375,-70986.296875,0.530568540096283,3.105926990509033
804,1524.1346435546875,1753.099365234375,-41.40428924560547,3.125579833984375,-70989.734375,0.5305522084236145,3.1059460639953613
805,1524.1888427734375,1753.14892578125,-41.40732192993164,3.1187744140625,-70993.21875,0.5305356979370117,3.1059670448303223
806,1524.28076171875,1753.2113037109375,-41.394859313964844,3.1241455078125,-70996.671875,0.5305193662643433,3.1059863567352295
807,1524.3349609375,1753.262451171875,-41.3976936340332,3.11785888671875,-71000.078125,0.5305032134056091,3.106008291244507
808,1524.4322509765625,1753.3248291015625,-41.38234329223633,3.12530517578125,-71003.4609375,0.5304871797561646,3.106027364730835
809,1524.4818115234375,1753.37158203125,-41.38722229003906,3.1168212890625,-71006.9921875,0.5304704904556274,3.106049060821533
810,1524.575927734375,1753.434814453125,-41.37376022338867,3.123046875,-71010.390625,0.5304543375968933,3.1060686111450195
811,1524.6302490234375,1753.484375,-41.37652587890625,3.116485595703125,-71013.84375,0.5304380059242249,3.106090545654297
812,1524.722900390625,1753.5465087890625,-41.36335754394531,3.1224365234375,-71017.2265625,0.530422031879425,3.1061108112335205
813,1524.779296875,1753.5960693359375,-41.365234375,3.116424560546875,-71020.703125,0.5304055213928223,3.106132745742798
814,1524.86767578125,1753.6568603515625,-41.35403823852539,3.120758056640625,-71024.109375,0.5303894281387329,3.1061525344848633
815,1524.9244384765625,1753.707763671875,-41.35554122924805,3.115386962890625,-71027.4921875,0.5303733944892883,3.106174945831299
816,1525.015869140625,1753.768798828125,-41.34263610839844,3.12103271484375,-71030.8671875,0.5303574204444885,3.1061956882476807
817,1525.072021484375,1753.8177490234375,-41.34458541870117,3.11492919921875,-71034.3125,0.5303410887718201,3.106217622756958
818,1525.1593017578125,1753.877685546875,-41.333518981933594,3.119140625,-71037.703125,0.5303250551223755,3.1062381267547607
819,1525.2164306640625,1753.9287109375,-41.33491134643555,3.113922119140625,-71041.078125,0.5303090214729309,3.1062610149383545
820,1525.3062744140625,1753.9892578125,-41.32280349731445,3.118896484375,-71044.453125,0.5302931070327759,3.106281280517578
821,1525.3594970703125,1754.0390625,-41.32558059692383,3.112640380859375,-71047.796875,0.5302772521972656,3.106304883956909
822,1525.4549560546875,1754.1004638671875,-41.310428619384766,3.1199951171875,-71051.109375,0.5302615761756897,3.106325387954712
823,1525.50439453125,1754.146484375,-41.31511688232422,3.111663818359375,-71054.5703125,0.5302451848983765,3.1063485145568848
824,1525.59619140625,1754.208251953125,-41.301918029785156,3.11767578125,-71057.8984375,0.5302294492721558,3.1063692569732666
825,1525.6500244140625,1754.2567138671875,-41.30462646484375,3.111083984375,-71061.2890625,0.5302134156227112,3.1063923835754395
826,1525.740234375,1754.31787109375,-41.292274475097656,3.116363525390625,-71064.6484375,0.5301974415779114,3.1064136028289795
827,1525.7943115234375,1754.3675537109375,-41.29452896118164,3.110504150390625,-71067.9609375,0.5301818251609802,3.1064376831054688
828,1525.8880615234375,1754.427978515625,-41.28000259399414,3.117340087890625,-71071.25,0.5301662683486938,3.1064586639404297
829,1525.93701171875,1754.47412109375,-41.28458786010742,3.109161376953125,-71074.671875,0.5301500558853149,3.1064822673797607
830,1526.029052734375,1754.535400390625,-41.27134704589844,3.115142822265625,-71077.9765625,0.530134379863739,3.10650372505188
831,1526.0821533203125,1754.583740234375,-41.27398681640625,3.10870361328125,-71081.34375,0.530118465423584,3.10652756690979
832,1526.1729736328125,1754.64453125,-41.26124954223633,3.1142578125,-71084.65625,0.5301027297973633,3.106549024581909
833,1526.2249755859375,1754.69287109375,-41.26411056518555,3.107818603515625,-71087.9609375,0.5300871133804321,3.1065733432769775
834,1526.318603515625,1754.753173828125,-41.24953842163086,3.11474609375,-71091.2109375,0.5300717353820801,3.106595039367676
835,1526.367431640625,1754.798828125,-41.25399398803711,3.1065673828125,-71094.609375,0.5300556421279907,3.106619119644165
836,1526.458740234375,1754.85986328125,-41.240779876708984,3.11260986328125,-71097.8828125,0.5300401449203491,3.1066415309906006
837,1526.512939453125,1754.908203125,-41.24293899536133,3.1065673828125,-71101.21875,0.5300243496894836,3.10666561126709
838,1526.6011962890625,1754.967529296875,-41.2309455871582,3.1114501953125,-71104.5078125,0.530008852481842,3.106687545776367
839,1526.6536865234375,1755.01611328125,-41.23358154296875,3.105255126953125,-71107.78125,0.5299933552742004,3.1067123413085938
840,1526.745849609375,1755.075927734375,-41.21967697143555,3.111602783203125,-71111.046875,0.5299778580665588,3.1067347526550293
841,1526.79931640625,1755.1226806640625,-41.2220344543457,3.105072021484375,-71114.421875,0.5299619436264038,3.1067590713500977
842,1526.8836669921875,1755.18115234375,-41.2115478515625,3.10888671875,-71117.6875,0.5299464464187622,3.1067819595336914
843,1526.9420166015625,1755.2314453125,-41.21177673339844,3.10455322265625,-71120.9453125,0.5299310088157654,3.1068062782287598
844,1527.02685546875,1755.2889404296875,-41.20095443725586,3.10845947265625,-71124.2265625,0.5299155116081238,3.1068291664123535
845,1527.081787109375,1755.337646484375,-41.20233154296875,3.1031494140625,-71127.46875,0.5299001336097717,3.106854200363159
846,1527.17041015625,1755.396240234375,-41.18972396850586,3.10858154296875,-71130.6875,0.529884934425354,3.106877088546753
847,1527.223388671875,1755.443359375,-41.19198989868164,3.102325439453125,-71133.9921875,0.5298693180084229,3.1069023609161377
848,1527.310302734375,1755.5015869140625,-41.18019485473633,3.107086181640625,-71137.234375,0.5298539400100708,3.1069250106811523
849,1527.3619384765625,1755.549072265625,-41.18284225463867,3.100830078125,-71140.46875,0.5298386812210083,3.106950521469116
850,1527.453369140625,1755.608154296875,-41.16904830932617,3.1070556640625,-71143.6875,0.5298234224319458,3.1069741249084473
851,1527.5064697265625,1755.654541015625,-41.171268463134766,3.100677490234375,-71147.0078125,0.5298077464103699,3.106998920440674
852,1527.588134765625,1755.7125244140625,-41.16202926635742,3.103607177734375,-71150.265625,0.529792308807373,3.107022523880005
853,1527.652099609375,1755.763671875,-41.15950012207031,3.10125732421875,-71153.484375,0.5297770500183105,3.1070475578308105
854,1527.7283935546875,1755.8182373046875,-41.152069091796875,3.1025390625,-71156.734375,0.5297617316246033,3.107072591781616
855,1527.797119140625,1755.8687744140625,-41.14722442626953,3.10174560546875,-71159.953125,0.5297464728355408,3.1070969104766846
856,1527.8609619140625,1755.9207763671875,-41.14493179321289,3.099395751953125,-71163.15625,0.5297313332557678,3.1071221828460693
857,1527.939697265625,1755.97607421875,-41.1363525390625,3.101654052734375,-71166.375,0.5297160744667053,3.1071462631225586
858,1527.9976806640625,1756.02587890625,-41.13608932495117,3.097747802734375,-71169.53125,0.5297011733055115,3.1071722507476807
859,1528.083984375,1756.0823974609375,-41.12390899658203,3.102691650390625,-71172.703125,0.5296862125396729,3.10719633102417
860,1528.134765625,1756.127685546875,-41.12665939331055,3.09600830078125,-71175.9453125,0.5296708941459656,3.107222318649292
861,1528.2215576171875,1756.1859130859375,-41.11473083496094,3.1009521484375,-71179.1328125,0.5296558141708374,3.1072463989257812
862,1528.2728271484375,1756.2332763671875,-41.11724853515625,3.094879150390625,-71182.296875,0.529640793800354,3.1072728633880615
863,1528.3634033203125,1756.291259765625,-41.10320281982422,3.101226806640625,-71185.46875,0.5296258330345154,3.10729718208313
864,1528.4149169921875,1756.3355712890625,-41.10564422607422,3.09454345703125,-71188.7421875,0.5296103358268738,3.107322931289673
865,1528.4952392578125,1756.39208984375,-41.09650421142578,3.0972900390625,-71191.9296875,0.5295952558517456,3.1073479652404785
866,1528.5574951171875,1756.4423828125,-41.094417572021484,3.09466552734375,-71195.09375,0.529580295085907,3.1073734760284424
867,1528.6336669921875,1756.496826171875,-41.0867919921875,3.096221923828125,-71198.296875,0.529565155506134,3.1073994636535645
868,1528.702880859375,1756.547119140625,-41.08145523071289,3.095703125,-71201.4609375,0.5295501947402954,3.1074249744415283
869,1528.7650146484375,1756.59716796875,-41.079368591308594,3.093109130859375,-71204.609375,0.5295352935791016,3.1074512004852295
870,1528.8424072265625,1756.6517333984375,-41.07093811035156,3.09527587890625,-71207.765625,0.5295203924179077,3.107476234436035
871,1528.898681640625,1756.7003173828125,-41.071006774902344,3.091094970703125,-71210.875,0.5295056700706482,3.1075029373168945
872,1528.984619140625,1756.7564697265625,-41.05875015258789,3.09613037109375,-71214.0,0.5294908881187439,3.1075279712677
873,1529.035400390625,1756.8016357421875,-41.06128692626953,3.08966064453125,-71217.1875,0.5294758677482605,3.1075549125671387
874,1529.121826171875,1756.8585205078125,-41.04907989501953,3.094696044921875,-71220.3125,0.5294610857963562,3.1075799465179443
875,1529.171630859375,1756.9044189453125,-41.051692962646484,3.08843994140625,-71223.4375,0.5294463038444519,3.10760760307312
876,1529.26025390625,1756.961669921875,-41.038230895996094,3.094451904296875,-71226.5390625,0.5294316411018372,3.107632637023926
877,1529.31201171875,1757.0057373046875,-41.04039764404297,3.0880126953125,-71229.765625,0.5294163823127747,3.1076595783233643
878,1529.3912353515625,1757.0615234375,-41.03132629394531,3.090728759765625,-71232.90625,0.5294015407562256,3.1076855659484863
879,1529.4537353515625,1757.11083984375,-41.02875518798828,3.088348388671875,-71236.03125,0.5293867588043213,3.1077122688293457
880,1529.5284423828125,1757.1639404296875,-41.02137756347656,3.08966064453125,-71239.15625,0.529371976852417,3.107738494873047
881,1529.593505859375,1757.212890625,-41.017459869384766,3.088165283203125,-71242.2734375,0.5293572545051575,3.1077654361724854
882,1529.6624755859375,1757.264404296875,-41.01234436035156,3.087799072265625,-71245.3828125,0.529342532157898,3.1077916622161865
883,1529.7305908203125,1757.31494140625,-41.007362365722656,3.08721923828125,-71248.484375,0.529327929019928,3.107818603515625
884,1529.7987060546875,1757.36572265625,-41.0023193359375,3.08673095703125,-71251.609375,0.5293131470680237,3.1078453063964844
885,1529.868408203125,1757.4168701171875,-40.99658966064453,3.086761474609375,-71254.703125,0.5292985439300537,3.107872247695923
886,1529.93408203125,1757.466064453125,-40.992523193359375,3.08544921875,-71257.796875,0.529283881187439,3.1078991889953613
887,1530.00244140625,1757.51708984375,-40.98737716674805,3.08502197265625,-71260.890625,0.529269278049469,3.1079258918762207
888,1530.070556640625,1757.567626953125,-40.98232650756836,3.084503173828125,-71263.984375,0.529254674911499,3.1079530715942383
889,1530.1392822265625,1757.617919921875,-40.97698211669922,3.084228515625,-71267.0625,0.529240071773529,3.107980251312256
890,1530.2060546875,1757.668212890625,-40.97230529785156,3.08343505859375,-71270.140625,0.5292255878448486,3.1080074310302734
891,1530.27392578125,1757.718505859375,-40.96729278564453,3.08294677734375,-71273.21875,0.5292109847068787,3.108034610748291
892,1530.341552734375,1757.7689208984375,-40.96231460571289,3.0823974609375,-71276.296875,0.5291965007781982,3.1080620288848877
893,1530.409912109375,1757.819091796875,-40.95698928833008,3.08209228515625,-71279.3671875,0.529181957244873,3.108088970184326
894,1530.4739990234375,1757.868896484375,-40.95354080200195,3.0804443359375,-71282.421875,0.5291675329208374,3.108116626739502
895,1530.546875,1757.920654296875,-40.94632339477539,3.081634521484375,-71285.4921875,0.529153048992157,3.1081438064575195
896,1530.6082763671875,1757.9688720703125,-40.94377899169922,3.0792236328125,-71288.5390625,0.5291386246681213,3.1081719398498535
897,1530.6815185546875,1758.0206298828125,-40.93644332885742,3.080413818359375,-71291.609375,0.5291241407394409,3.108198881149292
898,1530.744140625,1758.0689697265625,-40.93333435058594,3.07843017578125,-71294.65625,0.5291097164154053,3.108226776123047
899,1530.81640625,1758.1201171875,-40.92626190185547,3.079437255859375,-71297.6953125,0.5290954113006592,3.1082544326782227
900,1530.8768310546875,1758.16796875,-40.92406463623047,3.0767822265625,-71300.75,0.5290809273719788,3.1082823276519775
901,1530.9505615234375,1758.219970703125,-40.916561126708984,3.07818603515625,-71303.7890625,0.5290665626525879,3.1083099842071533
902,1531.013671875,1758.268310546875,-40.9130744934082,3.076416015625,-71306.8359375,0.529052197933197,3.1083383560180664
903,1531.0850830078125,1758.318359375,-40.906150817871094,3.0772705078125,-71309.8671875,0.5290378928184509,3.108365297317505
904,1531.1429443359375,1758.3662109375,-40.90498352050781,3.073974609375,-71312.875,0.5290236473083496,3.108394145965576
905,1531.220947265625,1758.419189453125,-40.89547348022461,3.07684326171875,-71315.90625,0.5290093421936035,3.108421564102173
906,1531.275634765625,1758.4652099609375,-40.89552688598633,3.072540283203125,-71318.90625,0.528995156288147,3.1084508895874023
907,1531.357421875,1758.518310546875,-40.88400650024414,3.076904296875,-71321.890625,0.52898108959198,3.108477830886841
908,1531.4063720703125,1758.562255859375,-40.88637924194336,3.07073974609375,-71324.9140625,0.5289668440818787,3.108506917953491
909,1531.490234375,1758.6162109375,-40.87412643432617,3.07568359375,-71327.9140625,0.5289526581764221,3.108534574508667
910,1531.5396728515625,1758.6600341796875,-40.87632369995117,3.06951904296875,-71330.953125,0.5289382934570312,3.1085636615753174
911,1531.623046875,1758.714111328125,-40.86412811279297,3.074554443359375,-71333.8984375,0.5289244055747986,3.108591318130493
912,1531.67431640625,1758.7578125,-40.86575698852539,3.06866455078125,-71336.984375,0.5289098024368286,3.1086201667785645
913,1531.75244140625,1758.8115234375,-40.8563232421875,3.07159423828125,-71340.0,0.5288956165313721,3.1086483001708984
914,1531.8115234375,1758.8583984375,-40.85422897338867,3.068817138671875,-71342.9921875,0.5288814306259155,3.1086769104003906
915,1531.8841552734375,1758.909423828125,-40.846839904785156,3.070098876953125,-71345.984375,0.5288673043251038,3.108705997467041
916,1531.949462890625,1758.95654296875,-40.84199523925781,3.0692138671875,-71348.9765625,0.528853178024292,3.108734130859375
917,1532.010009765625,1759.00439453125,-40.83953857421875,3.06683349609375,-71351.953125,0.528839111328125,3.1087634563446045
918,1532.082763671875,1759.0557861328125,-40.831993103027344,3.0682373046875,-71354.9375,0.528825044631958,3.108792304992676
919,1532.14892578125,1759.10302734375,-40.82670974731445,3.06768798828125,-71357.921875,0.528810977935791,3.108820676803589
920,1532.2083740234375,1759.150146484375,-40.8244514465332,3.065155029296875,-71360.875,0.5287970304489136,3.1088500022888184
921,1532.28076171875,1759.201171875,-40.81703186035156,3.06646728515625,-71363.859375,0.5287829637527466,3.1088790893554688
922,1532.345947265625,1759.247802734375,-40.812137603759766,3.0655517578125,-71366.828125,0.5287688970565796,3.108907699584961
923,1532.40576171875,1759.295166015625,-40.80971908569336,3.06317138671875,-71369.7734375,0.5287550091743469,3.1089372634887695
924,1532.4783935546875,1759.34619140625,-40.80216598510742,3.0645751953125,-71372.7421875,0.5287409424781799,3.10896635055542
925,1532.54248046875,1759.3934326171875,-40.79769515991211,3.0634765625,-71375.703125,0.5287269949913025,3.108995199203491
926,1532.60791015625,1759.441162109375,-40.792808532714844,3.062774658203125,-71378.65625,0.528713047504425,3.1090245246887207
927,1532.6734619140625,1759.4891357421875,-40.78786087036133,3.0621337890625,-71381.609375,0.5286991000175476,3.1090540885925293
928,1532.7396240234375,1759.537109375,-40.782554626464844,3.061737060546875,-71384.5546875,0.5286852121353149,3.1090831756591797
929,1532.8016357421875,1759.5845947265625,-40.77912521362305,3.05999755859375,-71387.4921875,0.528671383857727,3.1091129779815674
930,1532.8724365234375,1759.63427734375,-40.77196502685547,3.061065673828125,-71390.421875,0.5286574959754944,3.1091418266296387
931,1532.9298095703125,1759.680419921875,-40.77031326293945,3.05804443359375,-71393.3515625,0.5286437273025513,3.1091716289520264
932,1533.00439453125,1759.730712890625,-40.76178741455078,3.05999755859375,-71396.3046875,0.528629720211029,3.109200954437256
933,1533.064697265625,1759.7767333984375,-40.758811950683594,3.057861328125,-71399.234375,0.5286159515380859,3.1092309951782227
934,1533.1329345703125,1759.825439453125,-40.752647399902344,3.058135986328125,-71402.171875,0.5286020636558533,3.1092607975006104
935,1533.19775390625,1759.8724365234375,-40.74763107299805,3.0574951171875,-71405.0859375,0.5285882949829102,3.10929012298584
936,1533.2593994140625,1759.919189453125,-40.74422073364258,3.055694580078125,-71408.0,0.5285745859146118,3.1093199253082275
937,1533.3287353515625,1759.9686279296875,-40.737518310546875,3.056396484375,-71410.921875,0.5285607576370239,3.1093499660491943
938,1533.3931884765625,1760.0146484375,-40.73258590698242,3.055572509765625,-71413.84375,0.5285469889640808,3.109379291534424
939,1533.4525146484375,1760.06103515625,-40.73008728027344,3.053192138671875,-71416.734375,0.5285333395004272,3.1094090938568115
940,1533.5242919921875,1760.1114501953125,-40.72254180908203,3.05462646484375,-71419.65625,0.5285195112228394,3.1094393730163574
941,1533.5870361328125,1760.15771484375,-40.718421936035156,3.053253173828125,-71422.5625,0.528505802154541,3.109469175338745
942,1533.652099609375,1760.204833984375,-40.71335983276367,3.05267333984375,-71425.46875,0.5284920930862427,3.109499454498291
943,1533.7177734375,1760.2520751953125,-40.7080078125,3.05224609375,-71428.359375,0.5284785032272339,3.1095292568206787
944,1533.7799072265625,1760.299072265625,-40.70415496826172,3.05084228515625,-71431.25,0.5284648537635803,3.1095597743988037
945,1533.8489990234375,1760.346923828125,-40.69721984863281,3.05157470703125,-71434.140625,0.5284512042999268,3.109589099884033
946,1533.9051513671875,1760.392333984375,-40.69588088989258,3.04833984375,-71437.015625,0.528437614440918,3.1096200942993164
947,1533.9793701171875,1760.443115234375,-40.68726348876953,3.050537109375,-71439.921875,0.5284239053726196,3.109649896621704
948,1534.038818359375,1760.488037109375,-40.68421936035156,3.04833984375,-71442.796875,0.5284103751182556,3.109680652618408
949,1534.106201171875,1760.53564453125,-40.67807388305664,3.048553466796875,-71445.6875,0.528396725654602,3.109711170196533
950,1534.1715087890625,1760.5821533203125,-40.672603607177734,3.048248291015625,-71448.546875,0.528383195400238,3.1097412109375
951,1534.2293701171875,1760.6268310546875,-40.670284271240234,3.045501708984375,-71451.4140625,0.528369665145874,3.109771728515625
952,1534.30029296875,1760.67626953125,-40.6628303527832,3.04681396484375,-71454.296875,0.5283560752868652,3.10980224609375
953,1534.3602294921875,1760.7216796875,-40.659584045410156,3.04486083984375,-71457.1640625,0.5283425450325012,3.109833240509033
954,1534.4296875,1760.76953125,-40.65253448486328,3.045745849609375,-71460.0234375,0.5283291339874268,3.10986328125
955,1534.485107421875,1760.814208984375,-40.65116500854492,3.04248046875,-71462.8671875,0.5283156633377075,3.109894275665283
956,1534.5587158203125,1760.8643798828125,-40.6425666809082,3.044586181640625,-71465.7421875,0.5283020734786987,3.109924793243408
957,1534.6187744140625,1760.9085693359375,-40.639129638671875,3.0426025390625,-71468.59375,0.5282886624336243,3.1099557876586914
958,1534.6849365234375,1760.955078125,-40.63322448730469,3.042572021484375,-71471.4609375,0.5282751321792603,3.1099865436553955
959,1534.7489013671875,1761.000732421875,-40.62812042236328,3.041900634765625,-71474.296875,0.5282617807388306,3.1100172996520996
960,1534.80908203125,1761.0460205078125,-40.62473678588867,3.0400390625,-71477.140625,0.5282483696937561,3.1100480556488037
961,1534.8746337890625,1761.0941162109375,-40.619258880615234,3.0399169921875,-71479.9921875,0.5282348990440369,3.110079050064087
962,1534.9393310546875,1761.1405029296875,-40.61407470703125,3.03936767578125,-71482.8359375,0.5282214879989624,3.110109806060791
963,1535.00439453125,1761.1871337890625,-40.60856246948242,3.03912353515625,-71485.671875,0.5282081365585327,3.1101410388946533
964,1535.0677490234375,1761.2327880859375,-40.60366439819336,3.038299560546875,-71488.5,0.528194785118103,3.1101720333099365
965,1535.1318359375,1761.2781982421875,-40.598426818847656,3.0377197265625,-71491.3359375,0.5281814336776733,3.110203266143799
966,1535.1922607421875,1761.32373046875,-40.59492874145508,3.0360107421875,-71494.15625,0.5281680822372437,3.110234260559082
967,1535.2608642578125,1761.37109375,-40.58787155151367,3.036865234375,-71496.9765625,0.5281547904014587,3.110264778137207
968,1535.31591796875,1761.415283203125,-40.58641052246094,3.03369140625,-71499.7734375,0.5281416177749634,3.1102964878082275
969,1535.3890380859375,1761.464599609375,-40.57780838012695,3.0357666015625,-71502.625,0.5281281471252441,3.11032772064209
970,1535.4483642578125,1761.50830078125,-40.574344635009766,3.0338134765625,-71505.4375,0.528114914894104,3.110358715057373
971,1535.512451171875,1761.55419921875,-40.56915283203125,3.03326416015625,-71508.25,0.5281016230583191,3.1103906631469727
972,1535.576171875,1761.6002197265625,-40.5640869140625,3.03265380859375,-71511.0703125,0.5280883312225342,3.110421895980835
973,1535.6396484375,1761.645751953125,-40.559059143066406,3.031982421875,-71513.8671875,0.5280751585960388,3.1104533672332764
974,1535.703125,1761.691162109375,-40.55405044555664,3.031280517578125,-71516.6796875,0.5280618667602539,3.1104848384857178
975,1535.766845703125,1761.736572265625,-40.54875946044922,3.03076171875,-71519.4765625,0.5280486941337585,3.110516309738159
976,1535.8267822265625,1761.7811279296875,-40.54521560668945,3.02899169921875,-71522.2734375,0.5280355215072632,3.1105480194091797
977,1535.8958740234375,1761.8284912109375,-40.53773498535156,3.03021240234375,-71525.0625,0.5280223488807678,3.110579252243042
978,1535.9500732421875,1761.8714599609375,-40.53641128540039,3.02679443359375,-71527.84375,0.528009295463562,3.1106112003326416
979,1536.0220947265625,1761.919921875,-40.5279426574707,3.02874755859375,-71530.6484375,0.5279960632324219,3.110642671585083
980,1536.080322265625,1761.962646484375,-40.524818420410156,3.026458740234375,-71533.453125,0.5279828310012817,3.1106743812561035
981,1536.1446533203125,1762.00927734375,-40.51945114135742,3.026153564453125,-71536.2265625,0.5279697179794312,3.110706090927124
982,1536.2081298828125,1762.0546875,-40.514305114746094,3.02557373046875,-71539.015625,0.5279566049575806,3.1107378005981445
983,1536.271240234375,1762.099609375,-40.50922775268555,3.02490234375,-71541.7890625,0.52794349193573,3.1107699871063232
984,1536.3355712890625,1762.1448974609375,-40.503475189208984,3.02471923828125,-71544.5625,0.5279304385185242,3.1108016967773438
985,1536.3946533203125,1762.1888427734375,-40.50011444091797,3.022796630859375,-71547.328125,0.5279174447059631,3.1108336448669434
986,1536.462158203125,1762.23486328125,-40.493099212646484,3.023590087890625,-71550.1015625,0.5279043316841125,3.1108651161193848
987,1536.5164794921875,1762.278076171875,-40.491600036621094,3.02032470703125,-71552.8671875,0.5278912782669067,3.1108975410461426
988,1536.58837890625,1762.326171875,-40.48305892944336,3.0223388671875,-71555.640625,0.5278782248497009,3.110929489135742
989,1536.6463623046875,1762.368896484375,-40.47990036010742,3.020111083984375,-71558.40625,0.5278651714324951,3.1109611988067627
990,1536.7099609375,1762.4146728515625,-40.474544525146484,3.019744873046875,-71561.1640625,0.5278521776199341,3.1109936237335205
991,1536.7740478515625,1762.45947265625,-40.46902847290039,3.01934814453125,-71563.921875,0.527839183807373,3.1110260486602783
992,1536.8360595703125,1762.503662109375,-40.46409606933594,3.0185546875,-71566.6796875,0.5278262495994568,3.111058235168457
993,1536.8990478515625,1762.548095703125,-40.458824157714844,3.0179443359375,-71569.4296875,0.5278132557868958,3.1110899448394775
994,1536.9581298828125,1762.591796875,-40.45527648925781,3.01617431640625,-71572.1875,0.5278002619743347,3.1111223697662354
995,1537.025390625,1762.637451171875,-40.448204040527344,3.0169677734375,-71574.921875,0.5277873873710632,3.111154079437256
996,1537.0799560546875,1762.6805419921875,-40.44658279418945,3.0137939453125,-71577.65625,0.5277745127677917,3.111186981201172
997,1537.1512451171875,1762.72802734375,-40.438087463378906,3.0157470703125,-71580.4140625,0.5277615189552307,3.1112194061279297
