Interation,mean obj,max obj,constraint,max cons,lag,loss,lambda
1116,3856.108154296875,4095.99951171875,-89.33493041992188,0.34619140625,-180154.609375,0.20018300414085388,1.5126317739486694
1117,3856.25244140625,4096.060546875,-89.2816390991211,0.3466796875,-180161.265625,0.20017109811306,1.5126664638519287
1118,3856.396728515625,4096.12109375,-89.22863006591797,0.3466796875,-180167.921875,0.2001592218875885,1.5127010345458984
1119,3856.540283203125,4096.1806640625,-89.17550659179688,0.3468017578125,-180174.578125,0.20014731585979462,1.5127358436584473
1120,3856.684814453125,4096.24169921875,-89.12193298339844,0.34716796875,-180181.25,0.20013539493083954,1.512770652770996
1121,3856.828857421875,4096.3017578125,-89.0687026977539,0.347412109375,-180187.90625,0.20012350380420685,1.512805461883545
1122,3856.97314453125,4096.3623046875,-89.01531219482422,0.347412109375,-180194.609375,0.2001115381717682,1.5128402709960938
1123,3857.117919921875,4096.421875,-88.9617919921875,0.3475341796875,-180201.296875,0.20009957253932953,1.5128750801086426
1124,3857.262451171875,4096.482421875,-88.90831756591797,0.34765625,-180207.96875,0.20008765161037445,1.5129097700119019
1125,3857.406982421875,4096.54296875,-88.85464477539062,0.34814453125,-180214.625,0.20007577538490295,1.5129445791244507
1126,3857.55126953125,4096.60302734375,-88.80113220214844,0.348388671875,-180221.296875,0.20006385445594788,1.5129793882369995
1127,3857.696044921875,4096.66259765625,-88.7474594116211,0.34814453125,-180228.015625,0.20005184412002563,1.5130141973495483
1128,3857.840576171875,4096.72314453125,-88.69367980957031,0.348388671875,-180234.71875,0.20003987848758698,1.5130491256713867
1129,3857.986083984375,4096.783203125,-88.6397705078125,0.3489990234375,-180241.390625,0.2000279724597931,1.513084053993225
1130,3858.131103515625,4096.84375,-88.58570861816406,0.3492431640625,-180248.09375,0.20001599192619324,1.5131189823150635
1131,3858.276123046875,4096.90380859375,-88.53187561035156,0.3492431640625,-180254.796875,0.20000401139259338,1.5131539106369019
1132,3858.421142578125,4096.9638671875,-88.477783203125,0.3494873046875,-180261.5,0.19999204576015472,1.5131889581680298
1133,3858.566162109375,4097.0234375,-88.42394256591797,0.349365234375,-180268.21875,0.19998005032539368,1.5132238864898682
1134,3858.711669921875,4097.083984375,-88.36956787109375,0.349853515625,-180274.921875,0.19996808469295502,1.5132588148117065
1135,3858.857177734375,4097.1435546875,-88.31537628173828,0.349853515625,-180281.65625,0.19995605945587158,1.5132938623428345
1136,3859.00244140625,4097.2041015625,-88.26106262207031,0.3502197265625,-180288.375,0.19994406402111053,1.513329029083252
1137,3859.14794921875,4097.263671875,-88.20690155029297,0.350341796875,-180295.078125,0.19993211328983307,1.5133640766143799
1138,3859.293701171875,4097.32421875,-88.1524429321289,0.3507080078125,-180301.8125,0.19992005825042725,1.5133991241455078
1139,3859.439697265625,4097.38427734375,-88.09793090820312,0.35107421875,-180308.53125,0.1999080926179886,1.5134342908859253
1140,3859.5849609375,4097.4443359375,-88.04349517822266,0.3511962890625,-180315.25,0.19989609718322754,1.5134693384170532
1141,3859.73095703125,4097.50390625,-87.98896026611328,0.351318359375,-180322.0,0.19988404214382172,1.5135046243667603
1142,3859.876708984375,4097.56494140625,-87.93424987792969,0.35205078125,-180328.703125,0.19987207651138306,1.5135396718978882
1143,3860.021728515625,4097.623046875,-87.88006591796875,0.3515625,-180335.4375,0.19986005127429962,1.5135749578475952
1144,3860.16845703125,4097.68310546875,-87.8252944946289,0.351806640625,-180342.203125,0.1998479813337326,1.5136100053787231
1145,3860.314208984375,4097.7431640625,-87.77062225341797,0.3516845703125,-180348.953125,0.19983595609664917,1.5136452913284302
1146,3860.460205078125,4097.802734375,-87.71583557128906,0.35205078125,-180355.6875,0.19982393085956573,1.5136805772781372
1147,3860.606201171875,4097.86279296875,-87.66097259521484,0.352294921875,-180362.421875,0.1998119205236435,1.5137157440185547
1148,3860.75244140625,4097.921875,-87.60607147216797,0.352294921875,-180369.1875,0.19979983568191528,1.5137510299682617
1149,3860.899169921875,4097.98291015625,-87.55091857910156,0.35302734375,-180375.921875,0.19978784024715424,1.5137863159179688
1150,3861.045654296875,4098.0419921875,-87.49602508544922,0.3531494140625,-180382.65625,0.1997758150100708,1.5138214826583862
1151,3861.19189453125,4098.10107421875,-87.4410171508789,0.35302734375,-180389.453125,0.199763685464859,1.5138568878173828
1152,3861.338623046875,4098.1611328125,-87.3855972290039,0.353515625,-180396.21875,0.19975164532661438,1.5138922929763794
1153,3861.485107421875,4098.220703125,-87.33050537109375,0.353515625,-180402.984375,0.19973957538604736,1.513927698135376
1154,3861.63232421875,4098.28076171875,-87.27498626708984,0.3538818359375,-180409.765625,0.19972747564315796,1.5139631032943726
1155,3861.778564453125,4098.34033203125,-87.21986389160156,0.35400390625,-180416.53125,0.19971540570259094,1.5139985084533691
1156,3861.92626953125,4098.39990234375,-87.16433715820312,0.3543701171875,-180423.3125,0.19970332086086273,1.5140339136123657
1157,3862.072998046875,4098.4599609375,-87.10892486572266,0.3544921875,-180430.078125,0.1996912658214569,1.5140693187713623
1158,3862.219970703125,4098.51904296875,-87.05327606201172,0.354736328125,-180436.875,0.19967913627624512,1.5141048431396484
1159,3862.367431640625,4098.5791015625,-86.99771118164062,0.35498046875,-180443.65625,0.1996670514345169,1.5141404867172241
1160,3862.5146484375,4098.638671875,-86.94200897216797,0.355224609375,-180450.453125,0.1996549367904663,1.5141760110855103
1161,3862.661376953125,4098.6982421875,-86.88642120361328,0.35546875,-180457.21875,0.19964288175106049,1.5142115354537964
1162,3862.809326171875,4098.7578125,-86.83061218261719,0.35595703125,-180464.015625,0.1996307522058487,1.5142470598220825
1163,3862.9560546875,4098.81591796875,-86.7750015258789,0.35546875,-180470.84375,0.19961857795715332,1.5142827033996582
1164,3863.104248046875,4098.87646484375,-86.7188949584961,0.356201171875,-180477.59375,0.19960655272006989,1.5143182277679443
1165,3863.251220703125,4098.93505859375,-86.66319274902344,0.3558349609375,-180484.453125,0.19959433376789093,1.51435387134552
1166,3863.399169921875,4098.9951171875,-86.60689544677734,0.3563232421875,-180491.265625,0.19958220422267914,1.5143896341323853
1167,3863.547119140625,4099.0546875,-86.55088806152344,0.3564453125,-180498.078125,0.19957005977630615,1.514425277709961
1168,3863.69482421875,4099.11328125,-86.49488067626953,0.3564453125,-180504.890625,0.19955791532993317,1.5144610404968262
1169,3863.843017578125,4099.1728515625,-86.43844604492188,0.35693359375,-180511.703125,0.19954577088356018,1.5144966840744019
1170,3863.9912109375,4099.232421875,-86.38230895996094,0.357177734375,-180518.515625,0.1995336413383484,1.514532446861267
1171,3864.139404296875,4099.29150390625,-86.32583618164062,0.357177734375,-180525.375,0.19952142238616943,1.5145680904388428
1172,3864.287353515625,4099.3515625,-86.26961517333984,0.3577880859375,-180532.15625,0.19950933754444122,1.514603853225708
1173,3864.434814453125,4099.4091796875,-86.21349334716797,0.357177734375,-180539.03125,0.19949708878993988,1.5146397352218628
1174,3864.583984375,4099.4697265625,-86.15663146972656,0.358154296875,-180545.84375,0.1994849592447281,1.5146756172180176
1175,3864.731689453125,4099.5283203125,-86.1002197265625,0.3580322265625,-180552.6875,0.19947275519371033,1.5147113800048828
1176,3864.880615234375,4099.58740234375,-86.04360961914062,0.358154296875,-180559.546875,0.19946056604385376,1.5147472620010376
1177,3865.029296875,4099.64697265625,-85.98677825927734,0.358642578125,-180566.359375,0.19944842159748077,1.5147831439971924
1178,3865.177978515625,4099.70654296875,-85.93017578125,0.358642578125,-180573.21875,0.199436217546463,1.5148190259933472
1179,3865.326171875,4099.76513671875,-85.87347412109375,0.35888671875,-180580.0625,0.19942401349544525,1.514854907989502
1180,3865.475341796875,4099.82421875,-85.81661987304688,0.35888671875,-180586.921875,0.1994117945432663,1.5148909091949463
1181,3865.62451171875,4099.8837890625,-85.75935363769531,0.359619140625,-180593.796875,0.19939956068992615,1.5149269104003906
1182,3865.7734375,4099.943359375,-85.70246887207031,0.3599853515625,-180600.625,0.19938741624355316,1.514962911605835
1183,3865.922119140625,4100.00146484375,-85.6456527709961,0.359619140625,-180607.515625,0.19937513768672943,1.5149989128112793
1184,3866.071044921875,4100.060546875,-85.5885238647461,0.3599853515625,-180614.375,0.19936293363571167,1.5150349140167236
1185,3866.220458984375,4100.1201171875,-85.53126525878906,0.3603515625,-180621.25,0.19935069978237152,1.515070915222168
1186,3866.369873046875,4100.17822265625,-85.47417449951172,0.360107421875,-180628.140625,0.1993384212255478,1.5151069164276123
1187,3866.519287109375,4100.23779296875,-85.41673278808594,0.3607177734375,-180635.0,0.19932621717453003,1.5151430368423462
1188,3866.6689453125,4100.296875,-85.35933685302734,0.3609619140625,-180641.875,0.19931398332118988,1.51517915725708
1189,3866.818115234375,4100.35498046875,-85.30197143554688,0.3607177734375,-180648.78125,0.19930168986320496,1.515215277671814
1190,3866.96875,4100.4150390625,-85.24414825439453,0.361572265625,-180655.65625,0.1992894560098648,1.5152513980865479
1191,3867.117919921875,4100.4736328125,-85.18669128417969,0.361572265625,-180662.5625,0.19927717745304108,1.5152876377105713
1192,3867.26806640625,4100.533203125,-85.12908172607422,0.362060546875,-180669.453125,0.19926492869853973,1.5153237581253052
1193,3867.41748046875,4100.591796875,-85.071533203125,0.362060546875,-180676.34375,0.1992526650428772,1.515359878540039
1194,3867.568115234375,4100.65087890625,-85.01361083984375,0.3623046875,-180683.25,0.19924035668373108,1.515396237373352
1195,3867.718017578125,4100.70947265625,-84.95584106445312,0.362548828125,-180690.140625,0.19922809302806854,1.515432596206665
1196,3867.86767578125,4100.7685546875,-84.8980712890625,0.3629150390625,-180697.03125,0.1992158442735672,1.5154688358306885
1197,3868.017822265625,4100.826171875,-84.84027862548828,0.362548828125,-180703.984375,0.1992034763097763,1.5155051946640015
1198,3868.16796875,4100.8857421875,-84.78224182128906,0.363037109375,-180710.890625,0.19919119775295258,1.5155415534973145
1199,3868.318603515625,4100.94482421875,-84.72408294677734,0.363525390625,-180717.78125,0.19917894899845123,1.515577793121338
1200,3868.46923828125,4101.00390625,-84.66593933105469,0.3636474609375,-180724.734375,0.19916656613349915,1.5156141519546509
1201,3868.619873046875,4101.06201171875,-84.6077651977539,0.3636474609375,-180731.6875,0.19915422797203064,1.5156503915786743
1202,3868.7705078125,4101.12060546875,-84.54953002929688,0.36376953125,-180738.609375,0.19914190471172333,1.5156868696212769
1203,3868.921142578125,4101.1796875,-84.49113464355469,0.3643798828125,-180745.515625,0.1991296410560608,1.5157233476638794
1204,3869.072021484375,4101.23876953125,-84.43286895751953,0.3646240234375,-180752.4375,0.19911731779575348,1.515759825706482
1205,3869.22265625,4101.296875,-84.37459564208984,0.3646240234375,-180759.390625,0.19910497963428497,1.5157963037490845
1206,3869.3740234375,4101.35546875,-84.31584167480469,0.364990234375,-180766.34375,0.19909261167049408,1.515832781791687
1207,3869.525146484375,4101.4140625,-84.25728607177734,0.364990234375,-180773.296875,0.199080228805542,1.515869379043579
1208,3869.676513671875,4101.47314453125,-84.19837951660156,0.3656005859375,-180780.234375,0.19906790554523468,1.5159059762954712
1209,3869.828125,4101.53173828125,-84.13971710205078,0.365966796875,-180787.1875,0.19905556738376617,1.5159426927566528
1210,3869.979248046875,4101.58984375,-84.08102416992188,0.36572265625,-180794.171875,0.1990431398153305,1.515979290008545
1211,3870.130615234375,4101.6484375,-84.02214050292969,0.3662109375,-180801.109375,0.1990308165550232,1.516015887260437
1212,3870.281982421875,4101.70703125,-83.96331787109375,0.3662109375,-180808.109375,0.19901837408542633,1.516052484512329
1213,3870.43310546875,4101.765625,-83.90451049804688,0.3665771484375,-180815.046875,0.19900605082511902,1.5160890817642212
1214,3870.5849609375,4101.82373046875,-83.84550476074219,0.3665771484375,-180822.015625,0.19899366796016693,1.5161259174346924
1215,3870.73681640625,4101.8828125,-83.78636169433594,0.3671875,-180828.984375,0.19898128509521484,1.5161625146865845
1216,3870.888671875,4101.9404296875,-83.72732543945312,0.366943359375,-180835.984375,0.19896885752677917,1.5161991119384766
1217,3871.040283203125,4101.998046875,-83.66815948486328,0.366943359375,-180842.96875,0.1989564448595047,1.5162359476089478
1218,3871.192626953125,4102.05810546875,-83.60862731933594,0.367919921875,-180849.90625,0.1989441066980362,1.5162726640701294
1219,3871.344970703125,4102.11669921875,-83.54918670654297,0.3681640625,-180856.90625,0.19893167912960052,1.5163094997406006
1220,3871.497314453125,4102.17431640625,-83.4897232055664,0.367919921875,-180863.96875,0.1989191472530365,1.5163464546203613
1221,3871.649169921875,4102.2333984375,-83.43034362792969,0.3685302734375,-180870.90625,0.198906809091568,1.516383171081543
1222,3871.8017578125,4102.29052734375,-83.37079620361328,0.368408203125,-180877.9375,0.19889433681964874,1.5164201259613037
1223,3871.95458984375,4102.349609375,-83.31101989746094,0.368896484375,-180884.9375,0.19888187944889069,1.5164570808410645
1224,3872.107177734375,4102.408203125,-83.25128936767578,0.369384765625,-180891.921875,0.1988694965839386,1.5164939165115356
1225,3872.260009765625,4102.466796875,-83.19163513183594,0.369384765625,-180898.953125,0.19885702431201935,1.5165308713912964
1226,3872.412353515625,4102.5244140625,-83.13188934326172,0.3695068359375,-180905.96875,0.1988445520401001,1.5165668725967407
1227,3872.5654296875,4102.5830078125,-83.07191467285156,0.369873046875,-180913.0,0.19883207976818085,1.5166131258010864
1228,3872.71875,4102.6416015625,-83.01165771484375,0.37060546875,-180919.984375,0.19881966710090637,1.516668677330017
1229,3872.8662109375,4102.6943359375,-82.955078125,0.3670654296875,-180927.046875,0.19880713522434235,1.5167319774627686
1230,3873.00244140625,4102.73681640625,-82.90524291992188,0.357177734375,-180934.046875,0.19879470765590668,1.5168017148971558
1231,3873.126220703125,4102.765625,-82.86345672607422,0.3577880859375,-180941.09375,0.19878220558166504,1.5168757438659668
1232,3873.234619140625,4102.77978515625,-82.83089447021484,0.428955078125,-180948.140625,0.1987697035074234,1.5169520378112793
1233,3873.32763671875,4102.77880859375,-82.80784606933594,0.489990234375,-180955.171875,0.19875723123550415,1.5170292854309082
1234,3873.407958984375,4102.765625,-82.79269409179688,0.542724609375,-180962.21875,0.19874471426010132,1.5171055793762207
1235,3873.476806640625,4102.7412109375,-82.7845687866211,0.5882568359375,-180969.25,0.19873225688934326,1.51718008518219
1236,3873.536865234375,4102.70751953125,-82.78201293945312,0.6278076171875,-180976.34375,0.19871965050697327,1.5172522068023682
1237,3873.591796875,4102.669921875,-82.782470703125,0.663818359375,-180983.359375,0.1987072080373764,1.5173211097717285
1238,3873.642333984375,4102.626953125,-82.78544616699219,0.697509765625,-180990.40625,0.19869472086429596,1.51738703250885
1239,3873.693359375,4102.5849609375,-82.78831481933594,0.7315673828125,-180997.5,0.19868214428424835,1.517450213432312
1240,3873.744873046875,4102.5439453125,-82.79070281982422,0.766357421875,-181004.515625,0.1986696720123291,1.5175107717514038
1241,3873.79931640625,4102.50390625,-82.79155731201172,0.8023681640625,-181011.5625,0.19865716993808746,1.5175691843032837
1242,3873.856689453125,4102.46728515625,-82.79032897949219,0.84033203125,-181018.65625,0.19864459335803986,1.517626166343689
1243,3873.919189453125,4102.435546875,-82.78597259521484,0.8818359375,-181025.703125,0.19863209128379822,1.5176818370819092
1244,3873.985595703125,4102.40771484375,-82.77933502197266,0.925537109375,-181032.765625,0.19861957430839539,1.5177372694015503
1245,3874.055419921875,4102.3837890625,-82.77030181884766,0.972412109375,-181039.859375,0.19860699772834778,1.5177923440933228
1246,3874.12939453125,4102.36279296875,-82.75886535644531,1.021728515625,-181046.9375,0.19859443604946136,1.5178476572036743
1247,3874.205322265625,4102.34423828125,-82.746337890625,1.072265625,-181053.984375,0.19858194887638092,1.517903447151184
1248,3874.282958984375,4102.3271484375,-82.7325439453125,1.1231689453125,-181061.046875,0.1985694169998169,1.517959713935852
1249,3874.3623046875,4102.3115234375,-82.71784973144531,1.176513671875,-181068.140625,0.19855685532093048,1.5180165767669678
1250,3874.441162109375,4102.294921875,-82.70326232910156,1.228759765625,-181075.203125,0.19854433834552765,1.5180741548538208
1251,3874.52001953125,4102.279296875,-82.68875122070312,1.281005859375,-181082.265625,0.19853182137012482,1.5181320905685425
1252,3874.598876953125,4102.2626953125,-82.6742172241211,1.3338623046875,-181089.375,0.19851920008659363,1.518190622329712
1253,3874.67626953125,4102.244140625,-82.66072845458984,1.38525390625,-181096.4375,0.1985066831111908,1.5182491540908813
1254,3874.75244140625,4102.2255859375,-82.64773559570312,1.435791015625,-181103.5,0.19849416613578796,1.5183078050613403
1255,3874.8271484375,4102.205078125,-82.6356430053711,1.4859619140625,-181110.625,0.19848155975341797,1.5183662176132202
1256,3874.901123046875,4102.18359375,-82.6241683959961,1.535400390625,-181117.671875,0.19846905767917633,1.5184245109558105
1257,3874.974365234375,4102.1611328125,-82.61306762695312,1.584228515625,-181124.78125,0.19845646619796753,1.5184824466705322
1258,3875.04638671875,4102.1376953125,-82.60269165039062,1.632080078125,-181131.84375,0.1984439641237259,1.5185401439666748
1259,3875.11865234375,4102.1142578125,-82.5921859741211,1.680908203125,-181138.921875,0.19843140244483948,1.5185974836349487
1260,3875.190185546875,4102.08984375,-82.58197021484375,1.7291259765625,-181146.0625,0.1984187662601471,1.5186543464660645
1261,3875.26123046875,4102.06494140625,-82.57207489013672,1.77685546875,-181153.125,0.19840626418590546,1.5187108516693115
1262,3875.333740234375,4102.04150390625,-82.56172943115234,1.824951171875,-181160.203125,0.19839368760585785,1.51876699924469
1263,3875.404541015625,4102.0166015625,-82.55187225341797,1.8729248046875,-181167.3125,0.19838111102581024,1.5188227891921997
1264,3875.4765625,4101.9921875,-82.54153442382812,1.921142578125,-181174.40625,0.19836856424808502,1.5188781023025513
1265,3875.549072265625,4101.96875,-82.53081512451172,1.9700927734375,-181181.484375,0.1983560174703598,1.5189331769943237
1266,3875.62109375,4101.9443359375,-82.52018737792969,2.0185546875,-181188.59375,0.1983434110879898,1.5189878940582275
1267,3875.693603515625,4101.92041015625,-82.50955200195312,2.0670166015625,-181195.6875,0.1983308643102646,1.5190424919128418
1268,3875.766845703125,4101.8974609375,-82.49832153320312,2.1163330078125,-181202.75,0.19831836223602295,1.5190969705581665
1269,3875.83984375,4101.8740234375,-82.48722839355469,2.165771484375,-181209.84375,0.19830578565597534,1.5191510915756226
1270,3875.9130859375,4101.8505859375,-82.47596740722656,2.2152099609375,-181216.9375,0.19829322397708893,1.5192054510116577
1271,3875.987060546875,4101.828125,-82.46436309814453,2.26513671875,-181224.0,0.1982807219028473,1.5192594528198242
1272,3876.060791015625,4101.8046875,-82.45289611816406,2.314453125,-181231.09375,0.19826817512512207,1.5193132162094116
1273,3876.133544921875,4101.78125,-82.44178771972656,2.36376953125,-181238.1875,0.19825562834739685,1.51936674118042
1274,3876.20751953125,4101.7578125,-82.4302749633789,2.413330078125,-181245.28125,0.19824306666851044,1.5194201469421387
1275,3876.280517578125,4101.734375,-82.41896057128906,2.4630126953125,-181252.34375,0.1982305496931076,1.5194734334945679
1276,3876.354248046875,4101.7099609375,-82.40757751464844,2.5125732421875,-181259.4375,0.19821800291538239,1.519526481628418
1277,3876.427490234375,4101.6865234375,-82.39640808105469,2.562255859375,-181266.515625,0.19820548593997955,1.5195794105529785
1278,3876.50048828125,4101.6630859375,-82.38506317138672,2.611572265625,-181273.5625,0.1981930136680603,1.51963210105896
1279,3876.5732421875,4101.638671875,-82.37400817871094,2.6610107421875,-181280.671875,0.1981804370880127,1.5196844339370728
1280,3876.646728515625,4101.6142578125,-82.3627700805664,2.7109375,-181287.734375,0.19816793501377106,1.519736647605896
1281,3876.71923828125,4101.58984375,-82.35184478759766,2.7593994140625,-181294.796875,0.1981554478406906,1.5197885036468506
1282,3876.7919921875,4101.56494140625,-82.34076690673828,2.80908203125,-181301.90625,0.1981428563594818,1.5198400020599365
1283,3876.864990234375,4101.5400390625,-82.3297119140625,2.858154296875,-181308.96875,0.19813035428524017,1.5198915004730225
1284,3876.938232421875,4101.51611328125,-82.31829833984375,2.908203125,-181316.0625,0.19811782240867615,1.5199426412582397
1285,3877.01123046875,4101.4912109375,-82.30728149414062,2.957763671875,-181323.109375,0.1981053501367569,1.519993543624878
1286,3877.083984375,4101.466796875,-82.29615783691406,3.0072021484375,-181330.1875,0.19809281826019287,1.520044207572937
1287,3877.157470703125,4101.4423828125,-82.28473663330078,3.056640625,-181337.234375,0.19808036088943481,1.5200947523117065
1288,3877.22998046875,4101.41748046875,-82.27371215820312,3.106201171875,-181344.296875,0.19806787371635437,1.5201449394226074
1289,3877.303466796875,4101.39306640625,-82.26226043701172,3.15625,-181351.34375,0.1980554163455963,1.5201950073242188
1290,3877.376708984375,4101.36865234375,-82.25088500976562,3.205810546875,-181358.390625,0.19804297387599945,1.520244836807251
1291,3877.44970703125,4101.3427734375,-82.2398681640625,3.25537109375,-181365.46875,0.19803042709827423,1.5202943086624146
1292,3877.522705078125,4101.318359375,-82.22846221923828,3.305419921875,-181372.53125,0.1980179399251938,1.520343542098999
1293,3877.59619140625,4101.29296875,-82.21710968017578,3.3551025390625,-181379.59375,0.19800548255443573,1.5203925371170044
1294,3877.669677734375,4101.26904296875,-82.20558166503906,3.40478515625,-181386.609375,0.19799306988716125,1.5204416513442993
1295,3877.743408203125,4101.24462890625,-82.19402313232422,3.455322265625,-181393.65625,0.197980597615242,1.520490288734436
1296,3877.81591796875,4101.21875,-82.18307495117188,3.504638671875,-181400.71875,0.19796812534332275,1.5205388069152832
1297,3877.888916015625,4101.193359375,-82.17181396484375,3.554443359375,-181407.765625,0.1979556530714035,1.5205869674682617
1298,3877.96240234375,4101.16845703125,-82.160400390625,3.604248046875,-181414.796875,0.19794324040412903,1.5206347703933716
1299,3878.034912109375,4101.14208984375,-82.1493911743164,3.65380859375,-181421.828125,0.19793081283569336,1.520682454109192
1300,3878.108154296875,4101.1171875,-82.13796997070312,3.70361328125,-181428.875,0.1979183554649353,1.520729899406433
1301,3878.18115234375,4101.091796875,-82.12664031982422,3.75341796875,-181435.875,0.1979059875011444,1.5207769870758057
1302,3878.25439453125,4101.06640625,-82.1153564453125,3.8033447265625,-181442.890625,0.19789360463619232,1.5208238363265991
1303,3878.328125,4101.041015625,-82.10392761230469,3.8531494140625,-181449.921875,0.19788116216659546,1.5208706855773926
1304,3878.40087890625,4101.015625,-82.09270477294922,3.90380859375,-181456.921875,0.19786880910396576,1.5209168195724487
1305,3878.4736328125,4100.9892578125,-82.08161926269531,3.9527587890625,-181463.953125,0.1978563815355301,1.5209630727767944
1306,3878.547119140625,4100.9638671875,-82.07010650634766,4.003173828125,-181470.953125,0.1978440135717392,1.521008849143982
1307,3878.6201171875,4100.9384765625,-82.05878448486328,4.0528564453125,-181477.9375,0.19783169031143188,1.5210545063018799
1308,3878.693359375,4100.9130859375,-82.04753875732422,4.102783203125,-181484.921875,0.19781935214996338,1.5210998058319092
1309,3878.766357421875,4100.8876953125,-82.03607940673828,4.15283203125,-181491.953125,0.1978069245815277,1.521144986152649
1310,3878.84033203125,4100.8623046875,-82.02448272705078,4.2032470703125,-181498.921875,0.1977946162223816,1.52118980884552
1311,3878.9140625,4100.83642578125,-82.0129165649414,4.25341796875,-181505.921875,0.1977822631597519,1.5212345123291016
1312,3878.98681640625,4100.81005859375,-82.00160217285156,4.3037109375,-181512.890625,0.19776995480060577,1.521278977394104
1313,3879.060302734375,4100.78564453125,-81.99019622802734,4.3536376953125,-181519.84375,0.19775767624378204,1.5213232040405273
1314,3879.133544921875,4100.759765625,-81.97876739501953,4.4031982421875,-181526.796875,0.19774538278579712,1.5213669538497925
1315,3879.206787109375,4100.7333984375,-81.96743774414062,4.4534912109375,-181533.78125,0.1977330595254898,1.5214108228683472
1316,3879.280029296875,4100.70751953125,-81.95613098144531,4.5037841796875,-181540.71875,0.19772082567214966,1.521454095840454
1317,3879.352294921875,4100.681640625,-81.94509887695312,4.55322265625,-181547.65625,0.19770857691764832,1.521497368812561
1318,3879.425537109375,4100.6552734375,-81.93382263183594,4.60302734375,-181554.609375,0.1976962834596634,1.5215400457382202
1319,3879.4990234375,4100.62939453125,-81.92237854003906,4.6534423828125,-181561.5625,0.19768401980400085,1.5215824842453003
1320,3879.572021484375,4100.60205078125,-81.91116333007812,4.70263671875,-181568.53125,0.19767172634601593,1.5216246843338013
1321,3879.6455078125,4100.5771484375,-81.89973449707031,4.75341796875,-181575.4375,0.19765953719615936,1.5216666460037231
1322,3879.71875,4100.55078125,-81.88835906982422,4.8033447265625,-181582.34375,0.1976473480463028,1.5217084884643555
1323,3879.791748046875,4100.525390625,-81.87689971923828,4.8536376953125,-181589.265625,0.19763511419296265,1.5217499732971191
1324,3879.864990234375,4100.49853515625,-81.86561584472656,4.904052734375,-181596.1875,0.19762292504310608,1.5217913389205933
1325,3879.938232421875,4100.47265625,-81.85419464111328,4.953857421875,-181603.078125,0.1976107507944107,1.5218322277069092
1326,3880.01171875,4100.4462890625,-81.84280395507812,5.004150390625,-181610.0,0.19759853184223175,1.5218729972839355
1327,3880.0849609375,4100.42041015625,-81.83145141601562,5.053955078125,-181616.859375,0.19758644700050354,1.5219134092330933
1328,3880.157958984375,4100.39404296875,-81.82019805908203,5.1036376953125,-181623.765625,0.19757425785064697,1.5219535827636719
1329,3880.231201171875,4100.36767578125,-81.8089599609375,5.1541748046875,-181630.640625,0.19756215810775757,1.5219932794570923
1330,3880.30419921875,4100.341796875,-81.79759216308594,5.2039794921875,-181637.5,0.19755004346370697,1.5220328569412231
1331,3880.377685546875,4100.314453125,-81.78611755371094,5.254638671875,-181644.375,0.19753791391849518,1.5220723152160645
1332,3880.451416015625,4100.28857421875,-81.7745590209961,5.3046875,-181651.25,0.1975257843732834,1.522111177444458
1333,3880.52490234375,4100.26220703125,-81.76310729980469,5.35498046875,-181658.125,0.1975136548280716,1.5221500396728516
1334,3880.598388671875,4100.23681640625,-81.75151824951172,5.40576171875,-181664.953125,0.19750162959098816,1.5221885442733765
1335,3880.671142578125,4100.2099609375,-81.7403564453125,5.455322265625,-181671.78125,0.19748957455158234,1.5222268104553223
1336,3880.744384765625,4100.18408203125,-81.72907257080078,5.50537109375,-181678.5625,0.19747760891914368,1.5222647190093994
1337,3880.8173828125,4100.1572265625,-81.7178955078125,5.554931640625,-181685.390625,0.19746558368206024,1.5223023891448975
1338,3880.890625,4100.130859375,-81.70671081542969,5.6053466796875,-181692.234375,0.19745351374149323,1.5223395824432373
1339,3880.9638671875,4100.103515625,-81.6953353881836,5.6553955078125,-181699.078125,0.1974414587020874,1.5223767757415771
1340,3881.037109375,4100.078125,-81.68392181396484,5.705810546875,-181705.84375,0.19742952287197113,1.5224136114120483
1341,3881.11083984375,4100.05078125,-81.67250061035156,5.7559814453125,-181712.65625,0.19741752743721008,1.5224500894546509
1342,3881.18359375,4100.0244140625,-81.66123962402344,5.80615234375,-181719.4375,0.19740556180477142,1.5224862098693848
1343,3881.25732421875,4099.998046875,-81.64989471435547,5.856201171875,-181726.21875,0.19739361107349396,1.5225220918655396
1344,3881.330810546875,4099.9716796875,-81.63835144042969,5.9066162109375,-181733.0,0.1973816603422165,1.5225578546524048
1345,3881.404296875,4099.9453125,-81.62700653076172,5.95654296875,-181739.734375,0.1973697990179062,1.5225930213928223
1346,3881.47802734375,4099.91943359375,-81.61540222167969,6.007080078125,-181746.5,0.1973578780889511,1.5226281881332397
1347,3881.55126953125,4099.892578125,-81.6042251586914,6.056884765625,-181753.234375,0.19734598696231842,1.522662878036499
1348,3881.624267578125,4099.8662109375,-81.59275817871094,6.1070556640625,-181759.96875,0.1973341405391693,1.5226974487304688
1349,3881.697998046875,4099.83935546875,-81.58138275146484,6.1572265625,-181766.71875,0.19732226431369781,1.5227315425872803
1350,3881.771484375,4099.81298828125,-81.57001495361328,6.20751953125,-181773.421875,0.1973104327917099,1.5227655172348022
